id,facebook_id,page_name,page_type,degree_centerality,betweenness_centerality,closeness_centrality,community_id
21239,407312495997600,Antje Lezius,politician,0.0003277920861624,2.890275119053017e-06,0.2232566920371216,44
21240,114796708538481,Zavvi,company,0.0007024116132053,0.0004088760154615,0.225422623526461,12
21241,618591021560489,US Army Garrison Italy,government,0.0012175134628892,1.926862139070414e-06,0.2435558349773451,30
21242,819534751396523,Embassy of the Kingdom of Belgium in Thailand,government,0.001451650667291,8.109398152138854e-05,0.2376439729663984,46
21243,141969060527,El Departamento de Vivienda y Desarrollo Urbano de los Estados Unidos,government,0.0005619292905642,1.9152891096359504e-05,0.246630224798033,34
21244,537538793042611,Wiko,company,0.0005151018496839,3.902515182450251e-06,0.1887469233806271,14
21245,180442081981110,KLM India,company,0.0003277920861624,5.6154091364805034e-08,0.2032087979669171,50
21246,406394549498555,Canada in Sierra Leone,government,9.365488176071178e-05,0.0,0.2006931232526773,58
21247,96259142338,Dora the Explorer,tvshow,0.0001873097635214,3.503151327574576e-05,0.192444071396759,12
21248,525222370865860,Florian Hölzl,politician,4.682744088035589e-05,0.0,0.2138845524121387,44
21249,123964137796293,"Governor's Office of Small, Minority & Women Business  Affairs",government,,,0.2169995364289577,34
21250,214439085404870,BlaBlaCar,company,9.365488176071178e-05,0.0002778989544349,0.1752406058431733,50
21251,441069272691399,Canada’s International Trade - Global Affairs Canada,government,0.0023413720440177,0.0003080700315373,0.2421933105537171,58
21252,297919184332,Nature Valley,company,0.0004214469679232,7.888814748773315e-05,0.203355929442217,12
21253,112039355523735,British Embassy in Algeria,government,0.0013111683446499,5.9806587739681234e-05,0.2434608299924152,36
21254,161924887212754,US National Weather Service Burlington VT,government,0.0072582533364551,8.439864620016665e-05,0.2416255336537944,34
21255,6209532642,Zagat,company,0.0007492390540856,0.0004792946682397,0.2518014635841,12
21256,1486446114919207,NSW SES Tumbarumba,government,0.0001873097635214,3.8137598397494717e-10,0.186135710321175,39
21257,117680164958956,Ford Romania,company,0.0004214469679232,4.40172299190741e-06,0.2106185731292357,25
21258,206170499415506,Mahindra Verito,company,9.365488176071178e-05,0.0,0.1545631522105509,33
21259,94703776494,Smokefree Women,government,0.0010302036993678,3.5117046338383944e-06,0.2271821886090411,34
21260,321854097847023,Counties Manukau Police,government,0.0008428939358464,0.0004462535690152,0.2125713096375625,2
21261,215640775127795,Daniel Wellington,company,4.682744088035589e-05,0.0,0.1969686343952171,12
21262,521367961217150,Ulrich Petzold,politician,9.365488176071178e-05,0.0,0.2022357632107143,44
21263,141917016873,Troldspejlet,tvshow,0.0,0.0,0.1724855296086469,42
21264,59234953343,Andreas Steppuhn,politician,9.365488176071178e-05,5.040904491698984e-10,0.1890200301166811,24
21265,620206311338749,"MK Hilik Bar      ח""כ חיליק בר",politician,0.000140482322641,0.0,0.1692707548591231,48
21266,555752274457343,Malaysia Airlines,company,9.365488176071178e-05,4.1561571210130034e-07,0.1871480926203564,50
21267,237534403031808,Reese,company,0.000140482322641,9.264175645928232e-05,0.1411245242252565,12
21268,155050791334658,Christine Jardine,politician,4.682744088035589e-05,0.0,0.1671912553668028,36
21269,233837236646661,Volkswagen,company,0.0011238585811285,0.0001200625832966,0.2068111740070873,25
21270,296785998599,Berliner Feuerwehr,government,0.0002341372044017,7.083598635198672e-05,0.2158944597113592,23
21271,357201878053640,Embajada de Alemania en Cuba,government,,,0.2119237153851958,24
21272,35421541164,Deputy Mayor Adrian Schrinner,politician,0.0016857878716928,0.0002895975433856,0.2316272357094995,39
21273,218951054092,NET10,company,0.0003746195270428,4.257686513539113e-05,0.2178790993541881,12
21274,144734902571821,Party Over Here,tvshow,0.0027628190119409,5.960660179814453e-08,0.218020745398267,20
21275,354560867800,ESET,company,0.0003277920861624,3.614127810257692e-08,0.1873462683331526,22
21276,132458283463442,Groupon,company,0.000140482322641,2.739204008404048e-06,0.1970550059636567,33
21277,81089852182,U.S. Embassy Quito,government,0.0031374385389838,0.0018874261518848,0.27737451546799,28
21278,212753932088087,Nature Valley Israel נייצ'ר ואלי ישראל,company,9.365488176071178e-05,0.0,0.1921264824838177,12
21279,138315149669144,Registro del Estado Civil de Paraguay,government,0.000140482322641,1.826194617418117e-06,0.1939792112714966,28
21280,324660077589275,Jackie Trad,politician,0.0022008897213767,3.0391590650438475e-05,0.2271592207293278,39
21281,196264433742623,Jane By Design,tvshow,0.0004214469679232,0.0,0.175128604832424,49
21282,1771719843050281,Metro Tunnel,government,0.0004682744088035,1.8634678696601904e-05,0.2056979118032096,39
21283,826348334147400,The Children's Place,company,9.365488176071178e-05,9.264175645928232e-05,0.1740919233868468,12
21284,30241452846,Neiman Marcus,company,0.0017794427534535,0.0011608031661839,0.2435795978101794,12
21285,128333131019056,Uite cine danseaza,tvshow,4.682744088035589e-05,0.0,0.1738669514280629,46
21286,418381618541362,NYPD 113 Precinct,government,9.365488176071178e-05,3.415291489459038e-06,0.203012342109543,23
21287,116655387443,SoCal Honda Dealers,company,4.682744088035589e-05,0.0,0.1911458200410041,12
21288,1035125326541622,World of Dance,tvshow,4.682744088035589e-05,0.0,0.1852059446582975,12
21289,326547057406777,Annie Genevard,politician,0.0003277920861624,1.1661177118051066e-06,0.210861690347041,21
21290,210705055675196,Armando Vergílio,politician,0.0003277920861624,1.796268211800749e-05,0.2197285297971797,55
21291,197737020257085,Rep. Cedric Richmond,politician,0.0004682744088035,5.523717741646078e-05,0.2437883818327799,28
21292,246513238733636,NESCAFÉ Alegria,company,9.365488176071178e-05,0.0,0.1457965635382059,46
21293,432385330246469,Sirvo a mi País,government,0.0002341372044017,7.076489839063853e-08,0.2265248512954935,33
21294,144471488921057,Crocs,company,0.0003277920861624,8.054436005058116e-08,0.1928884768257402,12
21295,199233980199754,Aleve,company,4.682744088035589e-05,0.0,0.1923238237081546,12
21296,189243784426317,Hon. William Kabogo Gitau,politician,9.365488176071178e-05,0.0,0.19089410725209,28
21297,113750185472846,Tiere suchen ein Zuhause,tvshow,0.0004682744088035,3.35252014307095e-06,0.2089809053452012,24
21298,882092585251667,Embajada de la República Argentina en Angola,government,0.0001873097635214,0.0,0.1956923130519605,57
21299,200108653343574,Lean Cuisine Australia,company,0.0001873097635214,4.768359154404307e-06,0.1749826722842212,39
21300,112188875535191,Suruhanjaya Syarikat Malaysia (Laman Rasmi),government,9.365488176071178e-05,0.0,0.1828740253609623,31
21301,141512340315,Royal Pains,tvshow,0.0008897213767267,0.0001937635036661,0.1957434575042687,12
21302,476831022340101,John Lamont MP,politician,0.0003277920861624,5.735306091958989e-05,0.2168424709754002,36
21303,389413887865695,Federal Reserve Bank of New York,government,0.000140482322641,1.0647654512138125e-05,0.2124346453119534,43
21304,280007088730983,Lillywhites Kuwait,company,4.682744088035589e-05,0.0,0.1717997339164742,12
21305,305302752916329,National Institute of Electronics and Information Technology (NIELIT),government,0.0004214469679232,0.0001304999172652,0.2004567798802737,59
21306,134304179942250,대한장애인체육회 Korea Paralympic Committee,government,,,0.2205849147367491,22
21307,193353297359726,Claudia Dalbert,politician,0.0012643409037696,7.388790412331573e-05,0.2158488318475253,24
21308,925057950896957,Veterans Services of San Luis Obispo County,government,0.0001873097635214,0.0,0.1989833420416404,34
21309,300882842026,Doritos,company,0.0005619292905642,0.0009783944604046,0.1890486567440451,52
21310,1810993152523752,Seniors Update,government,0.0006087567314446,5.4176063449398175e-06,0.2227542654333839,39
21311,344273724913,Seattle Police Department,government,0.0005619292905642,1.0586885159526596e-05,0.2212147167990863,34
21312,222581827818302,New Balance Brasil,company,0.0,0.0,0.163994131858026,12
21313,189478831125366,Finding Bigfoot,tvshow,9.365488176071178e-05,7.74168150143632e-08,0.1763187218481723,6
21314,119351866232,U.S. Army NYC,government,0.0007024116132053,1.8375696876204202e-07,0.2358182638721256,30
21315,100599516754810,Maryland State Highway Administration,government,0.0036057129477874,0.0007632045689728,0.2612856710933321,34
21316,28527555451,Super Sunglasses,company,4.682744088035589e-05,0.0,0.1789617051102332,12
21317,121084244860,Xerox,company,0.0006555841723249,0.0004570711337862,0.2456675522900471,14
21318,219159221433213,Embajada de Paraguay en Corea,government,9.365488176071178e-05,0.0,0.1916463383429146,28
21319,29642650496,Judy Sgro,politician,0.0005619292905642,6.654795634101063e-07,0.2110617432390542,58
21320,150327921668993,adidas,company,0.0002341372044017,0.0,0.2139273166969751,12
21321,410040242402178,"Ministry of Drinking Water & Sanitation, Government of India",government,0.0001873097635214,8.083948919103551e-09,0.202851055378004,59
21322,245182075831734,Senator Andrew Lang,politician,0.000140482322641,9.264175645928232e-05,0.1391510602457392,43
21323,395013845897,NASA Goddard,government,0.0036057129477874,0.0004630372229599,0.2643598371649763,34
21324,992028154196876,The Exorcist FOX,tvshow,0.002903301334582,6.760251723869136e-06,0.2185168976416241,20
21325,492150400807824,Frans Timmermans,politician,0.0047763989697963,0.0018559828942112,0.2577222623676634,46
21326,502009496479896,Singapore High Commission in Brunei,government,9.365488176071178e-05,0.0,0.1949435618910454,31
21327,154701207892882,Presidential Communications (Government of the Philippines),government,0.0003746195270428,0.0002592257824462,0.2198016121458757,11
21328,1467791266870168,Peace Corps Ghana,government,0.0014984781081713,8.239824062504785e-06,0.2252418425141596,28
21329,73114189295,MTN Afghanistan,company,0.0006087567314446,0.0010951350164661,0.2501920785684857,14
21330,328036777391011,Chesterfield County Police,government,0.000140482322641,0.0,0.2038559245146071,34
21331,245519805576101,Más Vale Tarde,tvshow,9.365488176071178e-05,0.0,0.1814811524202602,50
21332,437131216352167,李卓人 Lee Cheuk Yan,politician,0.000140482322641,0.0001852747412709,0.1243738133590173,16
21333,314220442022825,Na językach - program TVN,tvshow,0.0001873097635214,7.750884462086874e-07,0.1829797630196669,14
21334,157498561351,Food Lion,company,0.0011706860220088,0.0001633078109813,0.2232655656908921,12
21335,160588493990045,Real Housewives of Miami,tvshow,0.0012175134628892,5.225662308302485e-05,0.2104134475815891,12
21336,157770080973744,St.George Bank,company,0.0001873097635214,1.150485548558491e-06,0.2211711667372109,39
21337,160663860145,Zavvi,company,0.0005151018496839,0.0002497549320903,0.2204918354529753,12
21338,103826223005171,Sénat,government,0.0026691641301802,0.0007626635260095,0.2380922105307774,21
21339,176114889652,Kancelaria Premiera,government,0.0030906110981034,0.0019757976170365,0.2440558301200239,46
21340,160385187326110,Santander México,company,9.365488176071178e-05,0.0002778989544349,0.1903765335863892,50
21341,594735013884855,Ambassade de France en Thaïlande สถานเอกอัครราชทูตฝรั่งเศสประจำประเทศไทย,government,0.0004682744088035,6.358509483392604e-06,0.22738450640085,21
21342,116423098430392,Pony Malta,company,4.682744088035589e-05,0.0,0.1613329408132346,33
21343,212373730233,Jason Chaffetz,politician,,,0.2058863954990699,43
21344,183933691687868,Ministerio de Relaciones Exteriores del Perú,government,0.0022945446031374,0.0012050422833108,0.2452760160249762,33
21345,1461534750733248,Schmuck Erzsébet,politician,0.000140482322641,0.0,0.1807962793092904,24
21346,453780661334978,npower,company,0.0003746195270428,0.0006833419547296,0.2372725640727795,36
21347,298784453572,Digicel,company,0.0003746195270428,1.1306831862135433e-08,0.2117140461136918,14
21348,124174484304839,Juan Carlos Varela,politician,0.0002341372044017,0.0001450949076613,0.256179595931956,22
21349,712666485421002,Germain Chevarie,politician,0.0013579957855303,4.483839037266556e-05,0.1859539356622059,5
21350,108170445910987,Uturn Entertainment,company,9.365488176071178e-05,1.9549276264934207e-05,0.2113794368608709,22
21351,542962552402896,Maryland Department of Agriculture,government,0.002107234839616,0.0002577262937652,0.2498860059832957,34
21352,1886754281550806,Thorsten Karge,politician,9.365488176071178e-05,0.0,0.1908973509371123,24
21353,1451563805111255,Robin Walker MP,politician,0.0003277920861624,2.056634347405265e-05,0.2170540389111072,36
21354,221680794530776,U.S. EPA Region 5 (Great Lakes Region),government,0.000796066494966,4.211640358197042e-06,0.235073182469686,34
21355,171989046195163,Urban Redevelopment Authority,government,0.0008428939358464,4.8298558079696656e-05,0.2117878822154356,31
21356,358113240871900,Nuclear Energy Institute,company,0.0005619292905642,9.950132117700952e-05,0.2277186581534407,34
21357,106031656085669,RED NOSE DAY,tvshow,,,0.169928758337997,53
21358,250447508403172,Cacao Barry,company,4.682744088035589e-05,0.0,0.1526602936480436,53
21359,267561290363878,"Election Commission, Nepal",government,9.365488176071178e-05,0.0,0.1931604239918159,59
21360,149413961790443,Skinny,company,0.000140482322641,4.570922962582441e-06,0.2007594710507505,50
21361,140656636910,José María Figueres Olsen,politician,0.0003277920861624,0.0002172916939272,0.2420237402787651,57
21362,273186819404795,Kampala Capital City Authority - KCCA,government,0.000140482322641,8.95305595428842e-06,0.210251995471006,14
21363,310570382333,PLATANE,tvshow,9.365488176071178e-05,0.0,0.1667210803591303,18
21364,293881550664704,All You Need Is Love & Love Is In The Air,tvshow,4.682744088035589e-05,0.0,0.17460058435907,12
21365,17660441606,90210,tvshow,0.000796066494966,2.541857671491882e-05,0.201924977982278,49
21366,112866655400967,Top Shot on History,tvshow,0.0008897213767267,0.0001411258659864,0.1956548241030999,6
21367,108450083849,AFN Vicenza,government,0.0009365488176071,3.368012164002254e-07,0.2426379274969493,30
21368,300218877015053,Antje Kapek,politician,4.682744088035589e-05,0.0,0.1937099652565241,24
21369,316799644687,TechnoBase.FM,company,4.682744088035589e-05,0.0,0.1111688337390409,14
21370,227985983897092,KJRI San Francisco,government,4.682744088035589e-05,0.0,0.1924803399181044,28
21371,90338489373,Bonneville Power Administration,government,0.0013579957855303,0.000111827830299,0.2417893422865013,34
21372,429273920500766,Construrama,company,9.365488176071178e-05,0.0,0.1539067476762266,23
21373,147356712104994,Cr Peter Matic,politician,0.0003746195270428,4.255344065830693e-06,0.2103149716853091,39
21374,159699440751451,Battle Creek VA Medical Center,government,0.0005619292905642,3.064149648098058e-07,0.2215834007218792,30
21375,122840837780517,Bundeswehr,government,0.0036057129477874,0.002900997571742,0.2643816113052584,30
21376,604150489688241,顏秋月,politician,4.682744088035589e-05,0.0,0.1969772681447194,16
21377,248584828548136,Canelitas Marinela México,company,0.0001873097635214,0.0,0.1569228620316373,52
